Date,Volume
2019-06-03 00:00:00-04:00,181974000
2019-06-04 00:00:00-04:00,113582000
2019-06-05 00:00:00-04:00,84796000
2019-06-06 00:00:00-04:00,73786000
2019-06-07 00:00:00-04:00,96164000
2019-06-10 00:00:00-04:00,107420000
2019-06-11 00:00:00-04:00,80854000
2019-06-12 00:00:00-04:00,53566000
2019-06-13 00:00:00-04:00,55916000
2019-06-14 00:00:00-04:00,57024000
2019-06-17 00:00:00-04:00,52686000
2019-06-18 00:00:00-04:00,77914000
2019-06-19 00:00:00-04:00,57906000
2019-06-20 00:00:00-04:00,64344000
2019-06-21 00:00:00-04:00,78672000
2019-06-24 00:00:00-04:00,45660000
2019-06-25 00:00:00-04:00,60246000
2019-06-26 00:00:00-04:00,48838000
2019-06-27 00:00:00-04:00,42834000
2019-06-28 00:00:00-04:00,60748000
